"","DomestiCAT_Aruba_501","DomestiCAT_Aruba_502","DomestiCAT_Aruba_503","DomestiCAT_Aruba_504","DomestiCAT_Aruba_505","DomestiCAT_Aruba_506","DomestiCAT_Aruba_507","DomestiCAT_Aruba_508","DomestiCAT_Aruba_509","DomestiCAT_Aruba_510","DomestiCAT_Aruba_511","DomestiCAT_Aruba_512","DomestiCAT_Aruba_513","DomestiCAT_Aruba_514","DomestiCAT_Aruba_515","DomestiCAT_Aruba_516","DomestiCAT_Brazil_501","DomestiCAT_Brazil_502","DomestiCAT_Brazil_503","DomestiCAT_Brazil_504","DomestiCAT_Brazil_505","DomestiCAT_Brazil_506","DomestiCAT_Brazil_507","DomestiCAT_Brazil_508","DomestiCAT_Brazil_509","DomestiCAT_Brazil_510","DomestiCAT_Brazil_511","DomestiCAT_Brazil_512","DomestiCAT_Brazil_513","DomestiCAT_Brazil_514","DomestiCAT_Brazil_515","DomestiCAT_Brazil_516","DomestiCAT_CaboVerde_501","DomestiCAT_CaboVerde_502","DomestiCAT_CaboVerde_503","DomestiCAT_CaboVerde_504","DomestiCAT_CaboVerde_505","DomestiCAT_CaboVerde_506","DomestiCAT_CaboVerde_507","DomestiCAT_CaboVerde_508","DomestiCAT_CaboVerde_509","DomestiCAT_CaboVerde_510","DomestiCAT_CaboVerde_511","DomestiCAT_CaboVerde_512","DomestiCAT_CaboVerde_513","DomestiCAT_CaboVerde_514","DomestiCAT_CaboVerde_515","DomestiCAT_Denmark_10","DomestiCAT_Denmark_11","DomestiCAT_Denmark_12","DomestiCAT_Denmark_13","DomestiCAT_Denmark_14","DomestiCAT_Denmark_15","DomestiCAT_Denmark_16","DomestiCAT_Denmark_1","DomestiCAT_Denmark_2","DomestiCAT_Denmark_3","DomestiCAT_Denmark_4","DomestiCAT_Denmark_5","DomestiCAT_Denmark_6","DomestiCAT_Denmark_7","DomestiCAT_Denmark_8","DomestiCAT_Denmark_9","DomestiCAT_Denmark_blank","DomestiCAT_Malaysia_501","DomestiCAT_Malaysia_502","DomestiCAT_Malaysia_503","DomestiCAT_Malaysia_504","DomestiCAT_Malaysia_505","DomestiCAT_Malaysia_506","DomestiCAT_Malaysia_507","DomestiCAT_Malaysia_508","DomestiCAT_Malaysia_509","DomestiCAT_Malaysia_510","DomestiCAT_Malaysia_511","DomestiCAT_Malaysia_512","DomestiCAT_Malaysia_513","DomestiCAT_Malaysia_514","DomestiCAT_Malaysia_515","DomestiCAT_Spain_501","DomestiCAT_Spain_502","DomestiCAT_Spain_503","DomestiCAT_Spain_504","DomestiCAT_Spain_505","DomestiCAT_Spain_506","DomestiCAT_Spain_507","DomestiCAT_Spain_508","DomestiCAT_Spain_509","DomestiCAT_Spain_510","DomestiCAT_Spain_511","DomestiCAT_Spain_512","DomestiCAT_Spain_514","DomestiCAT_Spain_515","DomestiCAT_Spain_516"
"bin_Denmark.22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00919857028205158,0,0,0,0,0,0,0.000745560872044671,0,0,0.000424170739013564,0.000811859231747843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00138562834035809,7.24740679418089e-05,0,0,0,0,0,0,0,0,0.0220160528480654,0,0.00111070096840143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000312263851290031,0,0,0,0,0,0,0.0218843128931796,0,0,0,0,0,0
"bin_Denmark.27",0,0,0,0,0,0,0,0,0.00220627419673986,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000590532814376116,0,0,0,0,0,0,0,0,0,0,0,0,0.000265354569198675,0,0,0,0,0,0,0.0158270139129641,0,0,0,0,0.0202078502181166,0,0.00173618268523633,0,0.000133712266786041,0.00637499724680667,0,0,0.00270122332248787,0.00177523794012497,0,0.000109492913035097,0.00120609576276279,0,0.029148456627057,0.000373760264563558,0,0,0,0.0183980652224195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000256567919484883,0,0,0,0,0,0,0.000129678775684183,0.000285544504218562,0,0.000481847305120912,0
"bin_Denmark.28",0,0,0,0,0,0,0,0.000905163719849214,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000581381098407584,0,0,0,8.60355310586991e-05,0.000331042540266556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.13043431859606e-05,0.000684996576146871,0.000657278681441482,0.000954175209422798,0.00016228464960988,0.0011228222690842,0.00130206228195835,0.00114530166674297,0.000243909888602407,0.00329289019436764,0.00123849019688365,0.000509147070293882,0.00265386134202998,0.000393367851993705,0.0122119900939901,0.00123381098983517,1,0,0,0,0,0.000775610386329597,0,0,0,0,0.000595955951210833,0,0,0,0.000358835105008007,0,0,0,0,0.000442376421287609,0.00154723761519104,0,0.000245047075638812,0.000207857822042266,0,0.000103588328021704,0,0,0.000157336053546335,0,0
"bin_Denmark.29",0,0,0,0,0,0.000885726296441919,0,0.0035412453686923,0.000976843555569755,0,0,0.022040611025188,0,0,0,0,0,0.000304716937451623,0.000307650657917333,0.00045437056078471,0,0.00587088977374664,0.000381485531536705,0.00120656292043606,0.000949492838066018,0.00118345776809737,0.000662512301644954,0.00124511119735499,0.000523559521147309,0.00151010873528255,0.000531167937669317,0.0010031330699533,0,0,0,0,0,0,0.000517354607162449,0,0,0,0,0,0,0,0,0,0.00512219438809202,0.000236026379956826,0.00021776849884904,9.52995027670438e-05,0.00583271932703229,0.000208362216226645,0.00777506479651063,0.00178920784432329,0.000212726432899938,0.00212186733284187,9.23244861243463e-05,0.00286238075137069,0.000445620513892701,0.0088988086484841,0.00479466109225121,0,0,0,0,0,0.00154937301328273,0.000458164659602056,0,0,0,0.000226426901402776,0,0,0.00110669603020659,0.000246187274339623,0,0.00238732049065773,0.00872582337431718,0.000432146900314591,0.000233585177869482,0.00043269500377615,0.000326065058433097,0.00175628036281346,0.00120330719226332,0.000940871344667592,0.00122297694488169,0.00211212658862345,0,0.000600940057132102,0.00458214765886687,0.000525954444718209
"bin_Denmark.30",0,0,0,0,0,0,0.0125174123366586,0,0.000256170376405704,0,0,0,0.00071825279286892,0,0,0,0,0.000968561667115834,0.000525913097628632,0.00141096709197664,0,0,0.000590938260665191,0.00418573228712386,0.000613161423050916,0.000222554407098608,0.000177083447456176,0.000546392113366607,0.000415941329416536,0.000364819948764051,0.000757385378897581,0.000261948457614462,0,0,0,0.000146501730572801,0,0,0.000504575144192689,0,0,0,0,0,0.000339579892242231,0,0,0.000491389549243494,5.99985361880676e-05,0.00015527426880124,0.000176286610487435,0,0,0,0.000111592411946972,6.84863947022424e-05,0,0.000232337735222733,0.00218896550801839,0.00653061968230079,0.114755254063626,0,0.000126424997115069,0,0.000508612694254185,0.000626651857673584,0,0,0.000293957037437336,0.000859743659739151,0,0,0,0.0003158386272186,0,0,0.000394589660281802,0.000541444010607261,0,0.000933943860585987,0.00145981469619705,0.000845423054187606,0.000276886054552309,0.000412207590706821,0.00310422559305913,0.000908557774925544,0.00060367153833775,0.000917676888671442,0.000661131930600042,0.000528935494321829,0.000217050333868657,0.000288549939249554,0,0.000677721877466756
"bin_Denmark.34",0,0,0,0,0,0,0,0,0.00069763792182274,0,0,0,0,0,0,0,0.000589677526967417,0.000715764128369473,0.00256877729938102,0.000784438375291626,0.000222162308143735,0.00102941121596775,0.000390553673818074,0.000466959121349874,0.00333120732392611,0.000525210053181225,0.000261205596958853,0.000679572110145619,0.000862596154009415,0.0043983519077286,0.000243050560668164,0.000655545022411749,0,0.000313613004298191,0,0.000219563010518036,0,0,0.000266741420201244,0,0,0,0,0,0.00117404572309288,0.000303627965878525,0,0.000445828498634645,0.000436345608918454,0.000242157886503795,0.000269136797029416,0.000644671073923386,0.0161818720735887,0.000137546295281763,0.000746688840201217,0.000403960802739558,0.000958128476390744,0.000739234711908065,0.000635558263601313,0.00115944665229443,0.000397750827921492,0.000982843930298458,0.00209467444850461,0,0.000632783041189072,0.000875647743394528,0,0,0.000680088248092222,0.000420623193604487,0,0,0,0.00055067970239111,0,0.000936647614028223,0.000654812381771177,0.000524259921266941,0,0.000380449904328882,0.000326014535292795,0.000297901674485996,0.000231136374394535,0.000320512844213993,0.00272496063197579,0.000967744645297126,0.000724172913443664,0.000855585063656638,0.000502004161281355,0.000327445855249396,0.00073292473430249,0.00057183720997103,0.000207666751968222,0.000906029850517156
"bin_Denmark.4",0.00449672321943477,0.0190381122224499,0,0,0.0198690878430025,0.0270989526925681,0.0120738956360324,0.0317290003948167,0.0267094586153358,0.0318299398869092,0,0.0114670413180766,0.0160140191199738,0.00611134410657563,0.0127259001794006,0.0112762741947065,0.0106025462877973,0.0268899812925616,0.00625621526163284,0.00486181236782404,0.000467362697640489,0.058054605353997,0.0305789355252192,0.00333935177981229,0.00286719701585679,0.0645318656897485,0.0515491368463199,0.034828258494104,0.00562469517358967,0.0183831536495581,0.00555069572868816,0.0290536066728704,0.00573142836236771,0.021694670047192,0,0.00403679535226188,0.0295612012388528,0.0298557160783913,0.00130899425460307,0.00871248601839901,0.00703771795028425,0.0217741822775678,0.00372787487772606,0.0147763100615335,0.0298385884596352,0.000377254759271553,0.00467832540152295,0.0394297212413776,0.0139521624405795,0.0100391456411051,0.029244275542552,0.178019973623146,0.0559074056476548,0.00876334088930457,0.0793036039956895,0.0134699680244653,0.0165274916199718,0.0257569493155968,0.0846270801880211,0.0044012515609456,0.0620179347921899,0.0719327323839913,0.0076368318024988,0,0.0379072979332821,0.0581102537652879,0.0240469447497071,0.0115996919472028,0.00548214813178398,0.0954260667101604,0.0381038097069173,0.0195619994799926,0.0468032645594432,0.0457160352313098,0.0159466423241006,0.00141091010761577,0.0172567195772782,0.0138368615348568,0.0244550271119151,0.00636949897195033,0.0132324500582892,0.00105889364294873,0.00635541868809859,0.00864113551724451,0.031968864128188,0.0292231515620022,0.0330380770679502,0.0501733080301069,0.0106590616636051,0.00433240724708832,0.00644330990400665,0.0282686041755823,0.00886230687282092,0.0468526553191036
"bin_Denmark.42",0,0,0,0,0,0,0,0,0.000185765103251052,0,0,0,0,0,0,0,0,0,0.000524163062132976,0,0,0.00027456087483494,0.000105376801734743,0.000201535236039005,0,0,0,0,0,0,0.000132712394251743,0.00178890610136892,0.00651780526333018,0.000828419973174294,0.0153758134134792,0.0113799427104174,0.00213351957316653,0.00521238006374743,0.00477692066413275,0.00882935507677643,0.00648779943227611,0.00378540543622197,0.00675460203988851,0.00348951182046966,0.00063029111808392,0.0216788223538437,0.00409734672416628,0.000214277132089086,0.00584031956564008,0,0.000802679630202894,0,0.00218757853300643,0,4.15135938486387e-05,0.0192240532159473,0.00416271147934697,0.00208711204943166,0.000597769467117798,0.0173757706205747,0,0.121442258982099,0.000337137557106573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00722223574336048,0.000156694948034025,0,0.00131854698317198,0.000133733353723287,0.0009461449553472,8.62063110179547e-05,0.00011332620838757,0.00108903748192217,0.000142113474577081,0.000551982091603942,0
"bin_Denmark.44",0,0,0.0265403261416678,0,0,0.01560608844643,0,0.0887929104127177,0.000151846823869419,0,0,0,0,0,0,0,0,0,0,0,0,0.0186239867148629,8.02627632598942e-05,0,0,0.0271888353811156,0.00127923010539445,0,0.00252254752209591,0.000110772393270959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000155023723026447,0.000133858879073916,0.000162777140281737,0.000192179494721651,0.000441591975669107,0.000798461404876096,0.23738694215947,0.112645084008008,8.62243899101408e-05,0,7.99907720135991e-05,0,0,0,0.00266584657878092,0.117449572794109,0,0.0299205971531721,0.00171156749627308,0.0267518312356233,0.00896182002248368,0.143277261946098,0.00037819585826126,0.00219905469041383,0.031989793365658,0.0172569040269505,0.0842630034555596,0,0.0277928369900934,0.0115125656271604,0.0342386233311836,0.0138696215625263,0.00135089575636957,0.0014565970084202,0.00207249272612369,0.0461030642476929,0.00156261788583679,0.00172729226021234,0.0027990980225573,0.00160611977129283,0.00370743423392003,0.00163728103296568,0.179298529224223,0.00204793467384194,0.00158444897108194,0.22757948008924,0.00320713269622264
"bin_Denmark.50",0.000445034066015668,0,0,0,0,0.00282504968257282,0,0.00687971006562545,0.00469436534029651,0,0,0,0.00453664786590795,0,0.0103970831740082,0.00559493467946439,0.00227384622409692,0.0121778247918071,0.025685488939953,0.00182152696681536,0,0.0643823996470049,0.0139487796938599,0.0054073847114499,0.0034441547080648,0.000310787821202912,0.00465347954619384,0.00292314896616528,0.00165705232347008,0.00222879464201735,0.0013323129480284,0.00526488654665045,0,0.00150054576497015,0,0.00270309738027041,0.00268261462224052,0.011326177252524,0.00194553769552056,0.00444291812525638,0.00169004932068208,0.00119645893167197,0.000801525837156431,0.00543486356895224,0.00536889247499424,0.000354333154446588,0.00944223734988566,0.0175002751508422,0.00387687591713295,0.00134658905668171,0.00480989023513582,0.00412619236092086,0.00459080182189406,0.000723588801831476,0.0207147359622939,0.010797320125666,0.00444023177698454,0.0110823378477114,0.023619487766839,0.0188020563868988,0.00895522548676154,0.0187559674622197,0.00338711875555351,0,0.00317679675792551,0.00792026413746394,0,0.00607046850428819,0.00126561550511749,0,0,0.00431174591495956,0,0.00170637105165844,0,0.00101230163300148,0.00131814754644416,0.0140170890689638,0,0.0039306713215993,0.00571780060524421,0.0125512674815109,0.00859668378395551,0.0052406929980446,0.00068915875220642,0.0124188034110243,0.0136504129776597,0.0144449764884449,0.00493870671228583,0.0111967101533688,0.0331161056178855,0.0110891821451766,0.0126147474407684,0.0285200987594385
"bin_Denmark.51",0,0,0,0,0,0,0,0,0.000182638657161419,0,0,0,0,0,0,0,0.0021025477647749,0.000302626933738418,0.000726284184120841,0.000551467208286863,0,0.000225298729473142,0.000621607670682092,0.00078996131544973,0.00515132954610266,0.0059636242355323,0.000699258069116242,0.00503243635272012,0.000328117709056509,0.0071698494474315,0.000268902012643127,0.000347697991083121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.97754606339411e-05,0.0035108529524345,9.39141854641677e-05,0.000483259285595297,7.38598922310043e-05,0.00442845206950948,0.00186344179314623,0.000269362819922091,0.00010953905490088,0.00936652096558171,0.00563518004353954,0.000335101200795,0.00564174271160544,0.00300458985556874,0.0431346643865793,0.00379908144194339,0,0.000608144543756629,0,0,0,0.000420677506313146,0.00284491642280518,0,0.00135974336053381,0,0.00538847083969286,0,0.000899872586536331,0.00048835875325003,0.000329961243989663,0,0.000287778154798499,0.000456200600532325,0.000286066287525388,0.000188974633361368,0.000360694575326072,0.00058854396891535,0.00030216453059194,0.000635324420893161,0.000592518485811183,0.000348606783601653,0.000169903510530143,0,0.000308740659251641,0,0.000333910768656001
"bin_Denmark.52",0.00166317923794402,0.0138520685357993,0,0,0.0104310515437865,0.00100196103618115,0,0.0117400720191817,0.00547878632577004,0,0,0,0.0136287126071414,0,0.00648107839605353,0.00561101198995059,0.00117118474871301,0.0230584081608696,0.00792583685320982,0.00183809779886964,0,0.00527939723827951,0.00332560100460337,0.00205386754895425,0.000341831347481376,0.000268054675083348,0.00131355384100779,0.00550271085574563,0.000216246657571729,0.00443495207580809,0.00059338928951388,0.00236312762367198,0.00366045640415564,0.00714885986012455,0,0.0026157787779605,0.0134721791494968,0.00744055630013148,0.00831615816570228,0.00825818428308477,0.00451103684750652,0.00369430645668427,0.00665226613489688,0.00565807538408991,0.0149953763671835,0.00152571148296772,0.0100493175115933,0.026051970325406,0.00270200535255758,0.00415479237381047,0.0086056280721845,0.0155833733746457,0.00113818757058093,0.00104474147304953,0.00747968116117301,0.00191871462668942,0.00101955503394152,0.00369394814617973,0.0106106074897108,0.00903563576615641,0.000431125008572406,0.0137019490903155,0.00168433669426492,0,0.00675245421808127,0.0159696790614829,0.0109194903818453,0.00541769853425107,0.000794028632737161,0.0163123083269355,0.0237909321327493,0.00499124096402477,0.014957542184277,0.00168972205392996,0.0071435878718739,0.00217211373714885,0.00297652078375325,0.00585941898770728,0.00699519312513851,0.00928284167833637,0.00242695744002554,0.00922694398299146,0.00203808728850718,0.00278393271021859,0.00273225053249382,0.00491099008853494,0.00325268821076156,0.00175001456578679,0.00425210130678397,0.00269322043893092,0.127755217510953,0.00329042943124686,0.000948270812047773,0.0171323335200177
"bin_Denmark.56",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00732834977313381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bin_Denmark.60",0.000461141809154554,0,0,0,0,0.0010478405319762,0,0.00113193545464933,0.00220339531875246,0,0,0,0,0.00335794363948693,0,0,0.000807654670545999,0.000641121747675338,0.000939281603636576,0.000197795381093427,0,0,0.000754266861856637,0.000373339173262743,0.00125234539059905,0.000494259226996649,0.00143549276817908,0,0.000461253146559561,0.000956873924333146,0.000386243001865459,0.000864595698393748,0,0.000318164872622191,0,0.000419645672222024,0,0,0,0,0,0,0,0,0,0,0,0.000279345066345238,0.0127431360679263,0.00348764623071889,0.00435313392927529,0.0102851940967499,0.00734138458609472,0.00392503316694441,0.00254232670302375,0.00351693617820992,0.000284520842300137,0.0119336737669398,0.000861197834712071,0.00207653265475164,0.00116702007986396,0,0.0031739446193264,0,0,0,0,0,0.000844357559325799,0.00104197419606923,0,0,0,0.000654474026115759,0,0.0032703856603897,0.00094661034500124,0.00249295845198368,0,0.000655809651044836,0.000673953418972985,0.00154805224274152,0.00178847027688629,0.00205938182445072,8.66333752582085e-05,0.00102953537520552,0.00164843645057691,0.000387492033409135,0.000877411110755105,0.00281263835434223,0.00104545934524001,0.00100379382389766,0.0028699701267694,0.00106012165206538
"bin_Denmark.61",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0318609259223022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000188358401984412,0,0,0
"bin_Denmark.62",0.001730025629956,0,0,0,0,0.000857786109395829,0,0.00161534496411,0.00687520201845195,0,0,0,0.00468527879530533,0,0,0,0.0104006317218233,0.0130641781942385,0.00749410470101609,0.00206172717735723,0,0.0331134448553325,0.00535026992686004,0.00998266139351135,0.00685273224328017,0.00506667744194048,0.00291790104805668,0.0072623920126159,0.00139124198548105,0.00732934630064185,0.00351743354713835,0.00571767705837411,0,0.00618760561420749,0,0.00143895978519514,0,0.011879824136439,0.0021704275227939,0,0.00154788217041303,0.00112626934045999,0.000270703600053743,0.00132417260671794,0.00109106179927018,0.000382117417064574,0.00377064893329354,0.00675092704256395,0.0198684880103216,0.00888314565348491,0.00826419994143523,0.0659519795676739,0.00555624304433126,0.00633442619875576,0.0240620678965686,0.00571348176819904,0.109435712568307,0.0123122178224628,0.0133186997848459,0.0320367601207502,0.00231451977846997,0.000123771225852117,0.00159477206304981,0,0.00156879708197155,0.00975913773062964,0.010972801669011,0.00504450842088638,0.00209548230061259,0.00722199141982527,0.00840920717725126,0.00188298020097678,0.00365156148256896,0.00252606652418262,0.0079338162724392,0.00529136141743682,0.00357100121948175,0.00852370923441831,0,0.00378422747765538,0.00187888763699891,0.0174226233794326,0.00256437743968513,0.00597130037625156,0.017020732359399,0.0112126375582647,0.00949424543049295,0.0128876228839806,0.00677405972290159,0.00255593542170297,0.0585657356926849,0.00663847807624224,0.00109378805424846,0.0398130578980984
"bin_Denmark.63",0.000510033662078444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000513557717395288,0,0,0.000115787763610685,0,0.000135400417164409,0.000107437586516142,0,0,0,0,0.000259140014582089,0,6.3267019781612e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00295190006521655,0,0,0,0.00188905246664379,0,0,0,0.000797098095192547,0.000125402055663209,0.00111140674831302,0.000290523128438802,0,0.00201474078785332,7.92769767021874e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000192698179268382,0.000159532170566291,0.00548950906479186,0,0,0,0,0,0,0,0,0,0,0,0
"bin_Denmark.66",0,0,0,0,0,0.00139322501947335,0,0.00198000014090793,0.00145872636209105,0,0,0,0.00300824162787841,0,0,0,0.00465939972188775,0.0134438145044654,0.0114639652662335,0.0041121930564246,0,0.0203111558710124,0.0103680037735651,0.00510856603339748,0.00173759488077562,0.0186861027878823,0.00433641154086062,0.00307686270302458,0.00143905587812645,0.00380612588356897,0.00151135651927922,0.00547525361153819,0,0.000713253522056912,0,0.000616544035607121,0,0,0.0103323761585001,0.00311694660294342,0.0012410337968676,0,0.000510430651470037,0.00128062703645663,0.000703941227177515,0,0,0.00490098868609802,0.00578111611416442,0.000384164592325823,0.000620841181059618,0.00391510532401679,0.00555657032098032,0.000806391363585813,0.00767530046926282,0.00890209944833037,0.01880051442977,0.016014653885429,0.0652646781915619,0.0717953261841834,0.00132960848939367,0.00441157491649432,0.00458250707907552,0,0.000558829145358089,0.0259250208814544,0,0.00574065802006727,0.000456913971833745,0.00163457401161234,0,0.00718413246051398,0,0.0017790510871217,0,0.00364406039526524,0.00204685878751401,0.0156854230584864,0,0.00329281548257799,0.000951178755676736,0.00355290477618941,0.00650160294063211,0.00134579187538688,0.00140815250364649,0.0123731354208835,0.00256540912970989,0.00848367913300568,0.00277384771417842,0.00124936884051298,0.023583518311153,0.0155406180642649,0.00332779343531514,0.0100877220127076
"bin_Denmark.7",0,0,0,0,0,0,0,0.00114568132854351,0.000230528694438633,0,0,0,0,0,0,0,0,0,0,0,0,0.000143471456498617,0,0,0,0.0095054624267147,0,0,0,0.000176730538419984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5693712581604e-05,0,4.4998787316635e-05,0,6.94932263310065e-05,0.00352381003068264,0.000841075336402177,0,0,0,0,0,0,5.12818621991658e-05,0.0233410098531443,0,0,0,0,0,0.0146250587286646,0.00927592145161729,0,0.00140206055991696,0.0318033099696477,0.00243214601865146,0,0.00128081716899709,0.00026483219815228,0.00209027185007012,0,0,0,0,0.000224392759920217,0,0,0,0,0,0,0.00100202769967126,0,0,0.00123795795993332,0
"bin_Denmark.72",0.000952572866158971,0.00641030631729195,0,0,0,0.0013026747246455,0,0.0141491382954918,0.00543836705278381,0.06458504161617,0,0,0.0217959788021727,0,0,0.00776031757588756,0.00103479839909916,0.0328423899911021,0.00488597546196708,0.000625177101484305,0,0.00524986558550399,0.0541085757555608,0.00444312875296315,0.00131679995815908,0.00122353321954313,0.00716338501755393,0.00125721382262128,0.00944399946572256,0.000639064357255912,0.00859814055126249,0.0126536784343146,0.0117847467435563,0.0118785410630328,0,0.0353230648779664,0.00963228161182565,0.0204165599812014,0.00626592619337371,0.0254275971215873,0.0117356406147732,0.0171586834123606,0.170899601565455,0.0281401671689265,0.00352381582254831,0.00808172339536797,0.0193523841185454,0.000150793064649381,0.00589680445800699,0.0143919624598638,0.0756270631352962,0.00201824512880886,8.78179852791266e-05,0.0133345914936873,0.00175012934013778,0.0183741984564247,0,0.00188880081099695,0.000455390491597226,0.000132971152895664,0.0645012088843587,0,0.00181047525545959,0,0.00289686279156815,0.00528895902989843,0,0.00629037644672325,0.00894875223142059,0.00346903356342952,0.00632523061635521,0.00361888902487497,0.0147817961007457,0.000188416552969649,0.00344040798908011,0.000880689290750264,0.0114359440154176,0.00526771373131593,0.010741878617867,0.0255836852357305,0.0360417062780172,0.0564595132805875,0.027209407862683,0.00628836816834753,0.0052153814279957,0.0108131872577252,0.0202967475616969,0.00250466461075408,0.0125808357848009,0.00437068034224302,0.0647504210174472,0.00269780175560489,0.00207493021948764,0.00696967116460388
